gene_id,GFP+_ribo_A,GFP+_ribo_B,GFP+_rna_A,GFP-_rna_A,GFP+_rna_B,GFP-_rna_B
ENSG00000070019.4,0.099846,0.126095,9.799223999999999,3.623217,8.011693,7.740429
ENSG00000070047.11,0.045029,0.065807,8.841957999999998,19.107848,8.568304,8.044224
ENSG00000070061.14,0.175341,0.24323100000000003,14.608817,7.46461,16.066558,16.513417
ENSG00000070081.15,6.6602559999999995,8.899747,64.313081,17.696675000000003,74.712211,39.146325
ENSG00000070087.13,3.6051960000000003,7.3323220000000005,109.44699600000001,38.560265,92.839408,84.035215
ENSG00000070159.13,0.015112,0.018528,5.118272999999999,2.081551,4.544884,3.859142
ENSG00000070182.19,0.004434,0.015508000000000001,2.546404,3.1627709999999998,2.8806139999999996,1.6950509999999999
ENSG00000070190.12,0.01121,0.008103,0.377268,1.359344,0.075976,0.7734479999999999
ENSG00000070214.15,0.095012,0.206672,15.216582999999998,4.743329,15.021543,15.945877999999999
ENSG00000070269.13,0.051689,0.119793,8.748318000000001,6.651935000000001,8.8395879999999991,9.362452000000001
ENSG00000070366.13,0.031306,0.09818199999999999,8.390082,13.418456,7.557274,7.4993430000000005
ENSG00000070367.15,0.18941199999999997,0.442836,34.520311,11.731665999999999,31.68922,32.003404
ENSG00000070371.15,0.038197,0.064695,4.725726,2.480129,2.6062440000000002,2.7896720000000004
ENSG00000070404.9,0.007748,0.009255,1.5642289999999999,4.392858,1.946907,4.917368999999999
ENSG00000070413.19,0.24782500000000002,0.268353,16.408088000000003,23.444050999999998,19.138274,19.079568
ENSG00000070423.17,0.039080000000000004,0.031417,12.112175,22.955762999999997,13.525222,14.269683999999998
ENSG00000070444.14,0.165975,0.156636,8.745709999999999,11.024919,7.247398,7.527525999999999
ENSG00000070476.14,0.051442,0.094178,10.845167,9.327441,11.258495,10.318826000000001
ENSG00000070495.14,0.11361600000000001,0.12127,12.175374,17.704753999999998,13.136503999999999,9.189808999999999
ENSG00000070501.11,0.302454,0.20394099999999998,17.723430999999998,10.147733000000002,20.602739,20.123723999999996
ENSG00000070526.14,0.07460800000000001,0,0.56778,16.313544999999998,0.010457,1.21928
ENSG00000070540.12,0.146066,0.268808,30.033838,17.721902,37.504383,32.828362000000006
ENSG00000070601.9,0.003145,0.002042,7.23971,7.086517000000001,4.5324990000000005,6.97506
ENSG00000070610.14,0.36530799999999997,0.916233,54.488307999999996,35.298661,58.051624,46.48009900000001
ENSG00000070614.14,0.035984,0.043848,29.037132,43.59249,27.374026,32.281259999999996
ENSG00000070669.16,0.818465,0.839643,23.441516999999997,8.01861,25.350800000000003,22.920052
ENSG00000070718.11,0.29765199999999997,0.37344199999999994,8.144322,3.6716960000000003,4.587648,6.058516000000001
ENSG00000070731.10,0,0,0.384147,2.141794,0.40820100000000004,1.5533869999999999
ENSG00000070756.15,5.031772,6.300439000000001,110.04775599999999,275.264881,100.41621,310.2241650000001
ENSG00000070759.16,0.00189,0.011548,1.218303,1.513734,0.728697,1.2032740000000002
ENSG00000070761.7,0.5827800000000001,0.667679,16.562406,10.82994,19.768522,15.969566
ENSG00000070770.8,0.195572,0.259805,21.768838,13.855358,20.83785,23.685039
ENSG00000070778.12,0.033894,0.054856999999999996,8.590144,8.161939,5.856417,5.269756
ENSG00000070785.16,0.227543,0.41634499999999997,6.9063039999999996,5.590768,8.584303,7.907328999999999
ENSG00000070814.17,0.052233,0.080994,9.961072999999999,24.558406,8.597823,11.212304000000003
ENSG00000070831.15,1.743002,2.373925,107.238689,33.852378,114.897258,114.28935899999999
ENSG00000070882.12,0.030124,0.098195,7.4981469999999995,12.210581999999999,2.721923,8.694012
ENSG00000070886.11,0.00093000000000000005,0.005123,0.516393,0.393417,0.620242,0.7389060000000001
ENSG00000070950.9,0.02369,0.014831,0.755498,1.276539,1.4074749999999998,1.8699810000000001
ENSG00000070961.15,1.2895690000000002,1.8253470000000003,55.235406,15.610902000000001,56.522940000000006,43.538554000000005
ENSG00000071051.13,0.0245,0.10727,19.949139,30.740573000000005,18.658558999999997,31.515362
ENSG00000071054.16,0.25252399999999997,0.67391,57.28085299999999,39.738406,51.12544200000001,50.28409899999999
ENSG00000071073.12,0.5457730000000001,0.55627,74.010961,27.088216,91.977358,76.126765
ENSG00000071082.10,7.361972000000001,9.210949,357.418509,687.423805,386.667401,499.57300599999996
ENSG00000071127.16,1.2278790000000002,1.8274599999999999,62.05949,139.979428,57.351034000000006,70.50144499999999
ENSG00000071189.21,0.189115,0.182714,30.181741000000002,14.359323999999999,26.786929999999998,27.553268
ENSG00000071205.11,0.02931,0.080036,7.5254710000000005,4.518286000000001,4.800571,5.493404
ENSG00000071242.11,0.019792,0.031567,5.36773,7.579613,6.905723999999999,6.587057
ENSG00000071243.15,0.068383,0.118269,11.836908000000001,3.5712650000000004,11.798658000000001,10.002606
ENSG00000071246.10,0.237536,0.078893,10.314233999999999,9.574446,8.517715,6.785111
ENSG00000071282.11,0.142821,0.235979,6.210591000000001,17.643646,8.842941,15.784987000000001
ENSG00000071462.11,1.0177710000000002,1.8979,29.035832,40.525166999999996,31.354969,30.692383000000003
ENSG00000071537.13,0.8361850000000001,1.433242,18.467434,12.056787,20.939744000000005,20.681223
ENSG00000071539.13,0.03425,0,0.476672,1.553455,0.16259,1.825313
ENSG00000071553.16,2.446406,4.18785,93.67774,68.611181,94.029122,80.017978
ENSG00000071564.14,0.154543,0.33661599999999997,14.544868000000001,33.284974999999996,15.418471000000002,21.165318000000003
ENSG00000071575.11,0.011539,0.028876,3.315615,5.52761,4.253259,7.420082
ENSG00000071626.16,0.10611699999999999,0.07947100000000001,13.080594,28.125208999999998,12.551364,16.062331
ENSG00000071655.17,0.050172,0.039884,31.118872,59.15029,38.583006,29.908951000000002
ENSG00000071794.15,0.393864,0.659473,11.363191,6.953223999999999,13.637771999999998,12.758018
ENSG00000071859.14,0.55017,0.750369,43.864079,64.989687,36.772392999999994,36.65619999999999
ENSG00000071889.16,0.148168,0.192286,13.573928999999998,23.816283999999996,13.759114,13.955284000000002
ENSG00000071894.16,0.132923,0.272726,18.791665,45.07361900000001,22.546714,20.254866999999997
ENSG00000071994.10,0.3195,0.374375,21.831922000000002,13.471069000000002,20.599786,25.144798
ENSG00000072041.16,0.058586,0.082296,2.213031,1.341813,2.094577,2.903
ENSG00000072042.12,3.079173,5.201342,53.198491000000004,26.898974,47.582001000000005,49.23325
ENSG00000072062.13,0.25960999999999995,0.35636500000000004,33.985600999999996,18.333814000000004,36.207105000000006,27.844292
ENSG00000072071.16,0.060773,0.05935,21.268828,23.507828,24.939128,19.006834
ENSG00000072110.13,1.0206309999999998,2.01584,32.446821,58.429146,34.726898999999996,39.212987000000005
ENSG00000072121.15,0.027184,0.04278,15.009226,12.100403,9.825494999999998,9.955193000000001
ENSG00000072133.10,0.050614,0.179432,24.780636,7.5605139999999995,29.696064,25.488367
ENSG00000072134.15,0.141102,0.069399,8.779864,12.073177,9.229396,9.245416
ENSG00000072135.12,0.060318,0.08155599999999999,20.244007999999997,17.622788999999997,20.342565999999998,18.957175
ENSG00000072182.12,0.09000999999999999,0.01594,0.8818590000000001,0.49114,1.955408,0.9732529999999999
ENSG00000072195.14,0.011623,0.016098,13.906205,8.560084,11.517406,7.604696
ENSG00000072201.13,0.029118,0.050655,2.74998,2.4485129999999997,2.391772,2.7529890000000004
ENSG00000072210.18,0.325612,0.5513600000000001,11.342694,14.895764999999997,10.370714999999999,19.512673
ENSG00000072274.12,1.696255,3.1946870000000005,32.297196,16.969239999999996,21.830514000000004,24.855213
ENSG00000072310.16,0.686302,0.907973,42.333676000000004,56.263431,39.129110999999995,30.744054
ENSG00000072364.12,0.126748,0.110672,32.921696,26.066166,26.107525,27.497998000000003
ENSG00000072401.14,0.081707,0.087958,8.097279,2.253279,7.612157999999999,9.333795
ENSG00000072415.8,0.058669,0.052942,5.896234,4.3790189999999996,4.9185989999999995,5.9032990000000005
ENSG00000072422.16,0.067397,0.228055,5.223741,3.963899,3.5720289999999997,4.870304999999999
ENSG00000072501.17,0.705925,1.0267469999999999,17.072846,31.185546,16.221586,16.320007
ENSG00000072506.12,0.647071,0.719771,33.886447,50.849610000000006,43.310647,47.758178
ENSG00000072518.20,0.15096300000000001,0.284422,26.556214999999998,26.935243,27.167065,25.072223999999995
ENSG00000072571.19,0.016085,0.004206,0.266358,2.191272,0.218833,0.699741
ENSG00000072609.17,0.024489,0.06830299999999999,19.364062999999994,20.528365000000004,18.074697999999998,13.879703000000001
ENSG00000072657.8,0.010483,0.038984,1.570938,0.465274,1.825785,1.444649
ENSG00000072682.18,1.3212530000000002,1.4491530000000001,36.513664,27.951314999999994,32.106173,30.721284
ENSG00000072736.18,0.025722000000000002,0.03107,15.559991999999998,6.280458000000001,18.610373,17.259787
ENSG00000072756.16,0.12173400000000001,0.192633,11.61743,7.292750999999999,11.536681999999999,11.764046999999998
ENSG00000072778.19,2.0523919999999998,3.647791,158.16153999999997,216.13831299999998,142.53044900000003,142.55289900000002
ENSG00000072786.12,0.174267,0.479124,9.385565,10.49071,11.739296999999999,10.317086
ENSG00000072803.17,0.385536,0.9726319999999999,34.543918,14.874208000000001,34.170598,30.991212
ENSG00000072832.14,0.074425,0.175987,20.414233,15.571146,29.236296,20.276407999999996
ENSG00000072840.12,0.017986000000000002,0.016818,7.37535,11.859929999999999,4.232273999999999,5.603625
ENSG00000072849.10,1.054415,1.4000080000000001,29.096283,15.947943,30.156993000000003,31.121839
ENSG00000072864.14,0.04429,0.039219,3.847799,8.519848,2.839695,4.451986000000001
ENSG00000072952.18,0.001804,0.007313,0.8782960000000001,1.787086,1.250151,0.8546210000000001
ENSG00000072954.6,0.033061,0.042734999999999995,6.98473,3.972753,6.31185,6.803164
ENSG00000072958.8,0.553427,0.736798,18.103952000000003,26.051635999999995,19.995521,20.200315000000003
ENSG00000073008.14,0.18992199999999998,0.46735800000000005,32.100032,16.778274,23.269209000000004,17.097479
ENSG00000073050.11,0.128043,0.26689399999999996,6.044745999999999,10.972455000000002,6.393372999999999,8.586826
ENSG00000073060.15,0.151999,0.209754,16.483622,14.367196999999999,17.226604,16.636791000000002
ENSG00000073111.13,0.053960999999999995,0.077867,2.804659,13.903946999999999,2.651836,5.51142
ENSG00000073150.13,0,0,0.477762,0.9169609999999999,1.016533,0.8225520000000001
ENSG00000073169.13,0.037077,0.04109,5.005459,9.759416,5.350122,5.478401
ENSG00000073282.12,0.008341000000000001,0.012493,0.617527,0.257003,0.9115530000000001,0.557963
ENSG00000073350.13,0.12481500000000001,0.32385400000000003,44.67095199999999,67.02382800000001,48.64265199999999,51.92769200000001
ENSG00000073417.14,0.009404000000000001,0.025207,16.498217,5.6375340000000005,13.547887,14.478209000000001
ENSG00000073464.11,0.082482,0.137862,13.84145,16.893926999999998,14.414128,8.145846
ENSG00000073536.17,0.02862,0.021818999999999998,1.791907,4.597698,1.7832960000000002,2.772538
ENSG00000073578.16,1.015418,1.5741720000000001,40.65710499999999,37.107613,40.15838699999999,40.234461
ENSG00000073584.18,1.154551,1.634498,52.74698,52.132282999999994,53.26313399999999,69.42349000000002
ENSG00000073605.18,0.009132000000000001,0.010895,3.3060519999999998,2.818996,2.4727319999999997,3.199696
ENSG00000073614.12,0.262266,0.34287199999999995,29.449365999999998,17.92698,32.022587,27.52523
ENSG00000073712.14,0.485705,0.515057,8.000198,6.3270789999999995,7.900231,9.743953999999999
ENSG00000073792.15,1.3588360000000002,3.3332450000000002,44.696108,45.10900999999999,37.51649499999999,45.145285
ENSG00000073803.13,0.012150000000000001,0.026972999999999997,10.098274,3.427754,8.298404,8.91134
ENSG00000073849.14,0.964074,1.521183,51.58388600000001,29.383374,51.389796,41.87408500000001
ENSG00000073910.19,0.07753,0.069855,13.703443,5.921419,12.297643,12.118358000000002
ENSG00000073921.17,1.014569,1.817253,58.381125,21.422989999999995,46.47256,48.49312100000001
ENSG00000073969.18,0.487563,1.044926,20.260968000000002,12.739472999999998,20.210907,21.582686000000002
ENSG00000074054.17,0.450779,0.6155569999999999,18.732442,18.114862,19.956998000000002,21.137312999999995
ENSG00000074071.14,0.178305,0.33584400000000003,53.910084999999995,57.303267,57.040668,59.801141
ENSG00000074181.8,0.109728,0.070058,1.7680759999999998,18.151153,0.956585,6.520923
ENSG00000074201.8,10.027675,19.170679,30.608515000000004,26.890494000000004,32.313013,42.976910000000004
ENSG00000074211.13,0.049087,0.013881,0.19486900000000001,0.7176359999999999,0.241463,0.46105099999999993
ENSG00000074219.13,0.014839,0.016121,1.6164630000000002,19.202983000000003,2.1094239999999997,10.315729000000001
ENSG00000074266.19,0.119974,0.09242,7.537427,5.030186,9.278442,7.852669
ENSG00000074276.10,0.010638,0.023739,2.942008,1.244602,3.1292150000000003,1.475896
ENSG00000074319.12,3.5981199999999998,10.088167,37.609651,20.12504,38.02985399999999,39.045389
ENSG00000074356.16,0.617011,1.574079,14.785531,13.078478000000002,12.713726999999999,12.043806
ENSG00000074370.17,0.45740499999999995,0.745825,115.05959699999998,81.888434,112.17054200000001,75.89674100000002
ENSG00000074410.13,0.018804,0.24601099999999998,0.6065929999999999,0.226476,0.626706,0.661826
ENSG00000074416.13,0.179234,0.213187,5.098429,5.053762000000001,6.668790000000001,7.587159999999999
ENSG00000074527.11,0.013177,0.08810499999999999,0.213947,5.824885,0.296053,5.672453000000001
ENSG00000074582.12,0.248061,0.6807989999999999,10.662213000000001,11.153513,12.976132,14.305838999999999
ENSG00000074590.13,0.16094999999999998,0.28446,11.380344,8.218555,13.382209999999999,8.923381
ENSG00000074603.18,0.07812999999999999,0.205272,12.496048,6.365093,11.916488,11.123899999999999
ENSG00000074621.13,0.020368,0.005625,2.058612,3.4228650000000003,1.9308079999999999,5.389111
ENSG00000074657.13,0.022515,0.12403399999999999,9.038969999999997,12.322791000000002,10.189115000000001,19.252909000000006
ENSG00000074695.5,2.060483,2.436731,35.007735999999994,35.39748,34.048124,30.755058000000002
ENSG00000074696.12,2.017012,2.774891,64.710485,24.862563999999995,59.246080000000006,57.86997500000001
ENSG00000074755.14,0.07008,0.145094,16.787348,11.37096,15.547009,13.408235000000001
ENSG00000074800.13,5.672015,7.178515,174.688143,230.52489500000001,232.38224000000005,244.258642
ENSG00000074842.7,1.359394,1.566525,25.838348000000003,39.676612000000006,31.831032999999998,31.182752
ENSG00000074855.10,0.020117999999999997,0.038931,3.252829,6.125062,3.6275159999999995,3.425853
ENSG00000074935.13,0.053854,0.084608,8.960593000000001,1.9712570000000003,6.8124649999999995,6.731611
ENSG00000074964.16,0.061475,0.127525,25.054744999999997,30.390435,25.991691,21.475199999999997
ENSG00000075035.9,0.001576,0.013996,3.330044,0.255369,1.3610060000000002,0.17654
ENSG00000075043.18,5.370885,0.409408,8.295825999999998,5.5746519999999995,11.313217000000002,5.229925
ENSG00000075089.9,0.178776,0.341292,10.549142,7.129533,14.797085000000001,12.099433000000001
ENSG00000075131.9,0.136934,0.160505,3.898075,1.719192,2.8667639999999994,3.6484590000000003
ENSG00000075142.13,0.583003,0.7282119999999999,23.740966,33.114686,22.016289999999998,32.481224
ENSG00000075151.20,0.073213,0.130018,25.640235999999998,13.671921,20.073064999999996,23.38686
ENSG00000075188.8,0.313554,0.267109,8.136074,4.667353,8.507712,11.404233
ENSG00000075213.10,0.690036,0.78984,63.234195,21.138164,34.412053,43.673175
ENSG00000075218.18,0.012448,0,0.181582,2.4691539999999996,0.037435,0.64132
ENSG00000075223.13,0.070038,0.066353,3.646586,2.900622,0.97419,2.596943
ENSG00000075234.16,0.187828,0.296818,16.523903,14.699456999999999,15.912799,15.307675999999999
ENSG00000075239.13,2.035949,5.37037,27.032965000000008,16.336479,28.430351,23.161186
ENSG00000075240.16,0.010381,0.015655,16.109761,33.402004,17.463289,13.352866
ENSG00000075275.16,0.00404,0.007878,1.5356550000000002,6.088703,0.8655289999999999,2.552679
ENSG00000075292.18,0.654338,0.673144,74.593452,62.975295,59.232913999999994,65.03125700000001
ENSG00000075303.12,0.05928,0.081469,7.692086,2.440348,4.045008,4.831027
ENSG00000075336.11,0.089404,0.228278,11.078287999999999,10.980360999999998,9.883785000000001,12.056966999999998
ENSG00000075340.22,0.001037,8.59e-4,0.103894,1.1924,0.44932200000000005,0.381204
ENSG00000075391.16,0.040393000000000005,0.077151,9.593144,7.396002,6.069676000000001,7.676572
ENSG00000075399.13,0.003738,0.018987999999999998,4.191343000000001,5.220337,4.554251,3.556042
ENSG00000075413.17,0.15072,0.180224,27.389708000000002,18.991680000000002,22.547058,22.082346000000005
ENSG00000075415.12,4.529815,6.308411,161.205661,160.51541699999999,148.84031099999996,185.602812
ENSG00000075420.12,0.153204,0.274484,17.510931999999997,17.467552,15.044933000000002,26.831116999999995
ENSG00000075426.11,0.014341,0.019024,4.486344,16.081476000000002,1.5767410000000002,4.215426
ENSG00000075429.8,0.093054,0.115815,7.851084,3.046017,6.498792,5.413794
ENSG00000075461.5,0.001705,0.004929,5.812838,7.635268,7.144997,5.983566
ENSG00000075539.13,0.113972,0.222299,22.020612000000003,14.237643,24.324654000000002,22.132955000000003
ENSG00000075568.16,0.13681000000000001,0.173194,19.939178999999996,10.065513999999999,13.925106,15.161808
ENSG00000075618.17,0.026923,0.057534,0.900347,20.469725999999998,2.146779,10.997278
ENSG00000075624.13,10.114922,20.069284,599.6024970000001,1387.500756,712.6832670000001,881.7736059999999
ENSG00000075643.5,0.002708,0.005547,0.367323,0.400233,0.302734,0.400514
ENSG00000075651.15,0.126334,0.169684,5.771153,14.741032999999998,3.7405280000000003,20.051257999999994
ENSG00000075673.11,0.019156,0.018404,0.106669,4.074249,0.031827,2.722025
ENSG00000075702.16,0.0031739999999999997,0.001423,1.229454,1.790083,1.183051,0.8868
ENSG00000075711.20,0.06964,0.143867,29.262026999999996,13.843855999999999,22.400742,26.141278000000007
ENSG00000075785.12,2.6429300000000002,3.490983,85.036453,45.899397,75.26004600000002,79.04535700000001
ENSG00000075790.10,0.494108,0.732526,26.161108000000002,9.415063,23.081585000000004,21.141633
ENSG00000075826.16,0,0.042318,2.320352,1.250034,0.9847640000000001,1.062422
ENSG00000075856.11,0.24491800000000002,0.368312,19.337745999999996,16.74651,14.531463000000002,14.301235
ENSG00000075914.12,0.86512,0.92571,19.9281,19.270843999999997,19.06129,21.25933
ENSG00000075945.12,0.475822,0.821379,16.260298,6.614777,19.495561,19.639016
ENSG00000075975.15,0.08140399999999999,0.129833,9.790906999999999,11.583568999999999,10.289126000000001,9.442544
ENSG00000076003.4,0.071327,0.115504,1.38605,5.986454,1.431295,3.2277039999999997
ENSG00000076043.9,1.263709,1.836591,42.15516500000001,17.199817000000003,46.576373000000004,32.476847
ENSG00000076053.10,0.342676,0.601763,17.544211999999998,7.484877,20.292813,22.107394
ENSG00000076067.12,0.03259,0.055083999999999994,4.1166220000000004,4.830796,4.860267,9.236019
ENSG00000076108.11,0.394694,1.2130230000000002,39.414615000000005,29.786469000000004,38.477399000000005,32.899755999999996
ENSG00000076201.14,0.075334,0.115073,14.551575000000001,18.163573,12.968134000000001,11.073103000000001
ENSG00000076242.14,0.279914,0.290015,13.487846,16.234593,11.513185,15.273541999999999
ENSG00000076248.10,0.056754,0.096422,6.444887,7.796492,5.593777,6.982216000000001
ENSG00000076258.9,0.03128,0.047467999999999996,1.746126,0.982387,1.3009849999999998,2.65633
ENSG00000076321.10,0.071759,0.066288,9.322873,4.6737660000000005,7.700899000000001,7.822438
ENSG00000076344.15,0.004625,0.014438,5.653441,6.046568000000001,4.191945,3.6739509999999997
ENSG00000076351.12,0.16517,0.23499400000000004,14.913634,10.507501,13.009232,9.641419999999998
ENSG00000076356.6,0.143234,0.212926,61.303545,44.26255499999999,40.471830999999995,24.596694
ENSG00000076382.16,0.130109,0.126585,3.321815,7.406133,5.739846,3.7099809999999995
ENSG00000076513.16,0.18046800000000002,0.22875299999999998,18.694403,16.389372,15.148463999999997,15.75887
ENSG00000076554.15,0.6566449999999999,0.7541450000000001,94.813527,57.91582499999999,85.17023000000002,66.116824
ENSG00000076555.15,0.019291,0.014389,5.027691000000001,5.670971000000001,5.710166,4.5341000000000005
ENSG00000076604.14,0.106467,0.313625,33.041948,58.695018,38.116265,41.726903
ENSG00000076641.4,1.28e-4,1.84e-4,0.114436,0.437604,0.070093,0.336334
ENSG00000076650.6,0.017694,0.032728,4.170032,3.38316,3.665433,4.048327
ENSG00000076662.9,0.008984,0.018143,0.760745,1.0743960000000001,0.393585,1.5356159999999999
ENSG00000076685.18,0.599957,1.240036,20.544342,9.091531,18.872307,24.609970999999998
ENSG00000076706.16,0.010028,0.012574,0.414001,5.791525,0.511174,2.8419230000000004
ENSG00000076716.8,0.066559,0.110548,2.989401,4.050718,3.866141,6.149043
ENSG00000076770.14,0.015075,0,0.165301,0.72341,0.53947,0.292715
ENSG00000076826.9,0.034001,0.09008,21.413011,32.231426,21.026555,19.434327
ENSG00000076864.19,0.14915799999999999,0.278822,40.320214,33.734843,39.946406,34.73102299999999
ENSG00000076924.11,0.119487,0.218812,8.763494,15.684637,9.928073,11.103648
ENSG00000076928.17,0.06951,0.108062,11.621843000000004,20.515051999999997,9.016852,11.182040999999998
ENSG00000076944.15,0.485445,0.5319440000000001,25.867189,30.834152,27.778391000000006,28.091370999999995
ENSG00000076984.17,0.093695,0.126778,10.348918000000001,12.843605,9.847707,8.323422
ENSG00000077044.10,0.09056,0.128048,4.356249,7.863066,5.6247490000000004,4.594219999999999
ENSG00000077063.10,0.252253,0.134564,7.681571,7.521667,7.921177999999999,7.248949999999999
ENSG00000077080.9,0.045607,0.089908,7.787851,6.421403000000001,10.695231999999999,7.77801
ENSG00000077092.18,0.008728999999999999,0.0021,0.261334,2.001702,0.491599,0.7946
ENSG00000077097.15,0.361575,0.501398,22.684220000000003,15.150837,22.272277000000003,27.805427999999996
ENSG00000077147.14,3.52729,5.847382,82.97885000000001,27.404522,70.00943699999999,67.205476
ENSG00000077150.18,0.125312,0.422581,5.568396999999999,16.552030000000002,5.0664869999999995,13.232906999999999
ENSG00000077152.9,0.067494,0.060264,2.624233,2.125106,2.598765,4.081539
ENSG00000077157.21,0.027414,0.043215,8.865053999999999,7.932227000000001,9.543319,7.117033
ENSG00000077232.17,1.113318,2.10496,30.052757000000003,19.189778,32.093545,42.309784
ENSG00000077235.17,0.527218,1.044641,42.366582,57.07544300000001,41.547792,38.094073999999985
ENSG00000077238.13,0.004027,0.016011,4.067534,6.684816,4.813192000000001,5.175803000000001
ENSG00000077254.14,0.262549,0.277911,26.527283,13.247203999999998,23.780359,26.620952000000003
ENSG00000077264.14,0.084159,0.250958,22.823653000000004,7.41919,30.804172999999995,21.820448000000003
ENSG00000077274.8,0.04503,0.043591,0.179486,3.214399,0.083638,3.975877
ENSG00000077279.18,0.11340499999999999,0.176907,9.537832,2.360833,16.663052,8.513229
ENSG00000077312.8,0.08885100000000001,0.101371,6.954591,20.588963,10.197457,12.900920000000003
ENSG00000077327.15,0.074763,0.141025,5.702038999999999,1.729772,8.291452,5.080255999999999
ENSG00000077348.8,0.02459,0.062457,2.657486,7.194858,4.214038,4.936859
ENSG00000077380.15,1.916833,3.004421,44.37164799999999,38.715071,47.66980000000001,50.82860300000001
ENSG00000077420.15,0.012738,0.012239,0.152006,0.865334,0.276825,0.761028
ENSG00000077454.15,0.061982999999999996,0.06626,14.189643000000002,20.278191,15.120975,13.619423
ENSG00000077458.12,0.070649,0.088821,9.123828,6.149901000000001,9.938276000000002,12.377068999999999
ENSG00000077463.14,0.10359399999999999,0.20479,8.841282,17.935633000000003,9.646669,10.571073000000002
ENSG00000077514.8,0.042184,0.154393,2.404754,2.434201,3.226383,3.502135
ENSG00000077549.17,4.806368,6.497496,189.859613,125.010018,189.00712000000001,150.469558
ENSG00000077585.13,0.580556,1.087402,20.338469,4.050094,18.300199000000003,13.323115999999999
ENSG00000077616.10,0.079643,0.123856,5.741575,2.786068,4.8776,5.6008770000000005
ENSG00000077684.15,0.047826,0.068138,10.438688,12.112829,12.434223999999999,11.730128
ENSG00000077713.18,0.027294,0.094531,9.775257,4.04852,7.710161,7.182638
ENSG00000077721.15,0.232515,0.49819899999999995,25.123949999999997,9.958654000000001,21.986816000000005,20.361586
ENSG00000077782.19,0.176686,0.394373,36.414953,36.05342400000001,29.687631,24.341499000000006
ENSG00000077942.18,0.171409,0.15221,2.953793,21.944742,1.879325,10.512978
ENSG00000078018.19,0.151874,0.5252939999999999,23.648405000000004,8.339381,28.158845999999997,21.642500000000002
ENSG00000078043.15,0.035803,0.032594,14.883663,2.9102369999999995,9.5386,13.729798999999998
ENSG00000078053.16,0.191018,0.18394599999999997,15.933634,7.231617999999999,15.457754,10.153551
ENSG00000078061.12,0.089455,0.117647,13.620102,16.039782,13.35112,13.454706000000002
ENSG00000078070.12,0.107243,0.840794,8.982116,6.102468,10.931372,10.598066
ENSG00000078081.7,0.41756800000000005,0.129486,0.706921,2.65669,0.482656,1.023669
ENSG00000078114.18,0.055976,0.058979,23.099311999999998,6.112110000000001,20.926688,11.881794999999999
ENSG00000078124.11,0.09437699999999999,0.163522,4.055555999999999,2.5465070000000005,3.4279149999999996,3.979763
ENSG00000078140.13,0.936956,1.2629640000000002,53.585968,19.727736,62.385594,56.928227
ENSG00000078142.12,0.487465,0.782861,28.418219999999994,20.761042999999997,24.100708000000004,23.622488000000004
ENSG00000078177.13,0.062127,0.12461,12.624661,4.376873,12.058378,13.692767999999997
ENSG00000078237.6,0.390508,0.378478,13.043142,14.471494999999999,11.000071,12.599673
ENSG00000078246.16,0.14924500000000002,0.149943,5.602462000000001,5.589174999999999,5.084702,6.159427
ENSG00000078269.14,0.07357,0.189223,33.714402,35.87489,29.398740999999998,24.035026
ENSG00000078295.16,0.010747,0.150766,8.548312000000001,6.436288999999999,12.738667000000001,10.988497
ENSG00000078304.19,0.32089899999999993,0.496105,38.93318300000001,20.084985000000003,38.011301999999986,36.564667000000014
ENSG00000078319.9,0.016836,0,2.64054,1.907695,2.822973,3.232747
ENSG00000078328.19,0.004304,0.013346,1.687534,0.8234080000000001,1.610302,0.715476
ENSG00000078369.17,0.39130699999999996,0.48384099999999997,82.292599,83.24879899999999,89.53461700000001,92.403773
ENSG00000078401.6,0.010475,0.007571,0.555934,5.788737,0.219993,1.358002
ENSG00000078403.16,0.14069600000000002,0.376426,22.258965999999997,11.043728,23.078929000000002,23.663471
ENSG00000078549.14,0.003603,0,0.030313,0.48976400000000003,0.020311,0.413853
ENSG00000078596.10,2.429005,2.9722899999999997,25.314873,11.901297,20.680415,31.8457
ENSG00000078618.21,0.561653,0.744332,40.256113,30.931004999999995,35.57625699999999,40.020945000000005
ENSG00000078668.13,1.521669,2.400418,106.584179,36.027711000000004,105.25061899999999,92.691478
ENSG00000078674.17,0.7299009999999999,2.019829,48.438724,24.499924999999994,39.29726000000001,45.04954300000001
ENSG00000078687.17,0.006824,0.043273,4.065049,2.840989,3.5195559999999997,4.0408599999999995
ENSG00000078699.21,0.093514,0.261467,23.520326999999995,15.516305,18.738272000000002,15.767595
ENSG00000078725.12,0.005458,0.011106,3.5122849999999994,2.589103,4.0209660000000005,3.2451
ENSG00000078747.14,0.20129,0.39056799999999997,33.73146,18.428126,39.755266999999996,33.986133
ENSG00000078804.12,0.010214,0.065219,20.927933000000003,11.46187,19.688582,18.408887999999997
ENSG00000078808.16,0.559458,1.070907,54.402088000000006,99.54101500000002,64.76618800000001,60.769110999999995
ENSG00000078814.15,0,0,1.841483,1.2553079999999999,1.9093,1.644387
ENSG00000078900.14,0.007224,0.005618,0.069979,0.9534500000000001,0.027933,0.366083
ENSG00000078902.15,0.446929,0.40390799999999993,41.802686,49.97126899999999,44.291242999999994,37.97792900000002
ENSG00000078967.12,0.005042,0.009185,8.951348,3.311468,8.26068,9.724298000000001
